id,date,user,text
1248662682338824199,2020-04-10 17:22:37,PabloGRadio,"The real reason everyone should cover their face is in case they're asymptomatic and are carrying the virus without knowing. This is to protect others around you.

But I understand your anger. If the govt wasn't stupid we wouldn't have these issues. https://t.co/DfmHGScqSc"
1248661010715680769,2020-04-10 17:15:58,flavorcftheweek,"@PuckishSense The grin on her face doesn't change, but her eyes certainly do as a deep-seated anger flashes in them at his words.

   ""Time. Assignments. Secrets. Pet names..."" she said, her voice monotone as she ticks off things that clearly meant more to her than they ever did to him. 

~"
1248660920663969792,2020-04-10 17:15:37,Paul_Burgin,"@louisehector @ProperBadger It's not about being right wing, it is anger in the face of common decency being trampled on"
1248659663182106630,2020-04-10 17:10:37,Narayan1968Dev,@RichaSi4545 @RealKaafir Thank you for your kind gesture of accepting my apologies. I thought that the red face depicts my anger...😇
1248658732998852611,2020-04-10 17:06:55,miss_kahn33,@PNKPRlNT Yeah im using wade’s picture to show to the world that he is a pervert. He is on my instagram picture too with a big PIG written on his face in red. Dont you come at me like you’re the only michael advocate out there. Every fan has a different way of showing their anger
1248658582037544978,2020-04-10 17:06:19,Nappingisbomb,"@Come_On_Ground @JKDAnthony10 @Yamiche @SecPompeo ""2- You hate his face, smile, skin, hair, manner, etc. THAT lead to you being outraged he won. THAT kead to you going to MSNBC &amp; CNN to habe your confirmation bias fed. THAT lead to you being to lied for 3 years in a way specifically designed to anger you to guide how you vote"""
1248658071217414145,2020-04-10 17:04:17,saim_riz,"Ya Khuda. 
They are from ""wherever"". They are human. Poverty reach the level in Pakistan, where poor is about to explode their anger. God forbid, the blessed one in Pakistan might face soon the flood of poor. CivilWar shouldnt be ignored, the situation heading towards. https://t.co/SNKkGkfOfA"
1248658043056816128,2020-04-10 17:04:11,alterregoh,"Part 1 
Today I face my biggest enemy
I look her straight in the face
I have questions, I have anger
I need answers, I need the truth
Why me? What did I do?
I keep staring at her....."
1248654023391150080,2020-04-10 16:48:12,mykingjk,"He points at himself at the word ‘our’, eyes fiery with competitiveness. His face scrunches in anger, heatedly continuing. “That’s pointless!”

Jimin hums, unconvinced, still gracing a subtle twitch of a smirk when he responds, voice annoyingly factual."
1248653581865168897,2020-04-10 16:46:27,TheAndrewJBurns,@RealCandaceO I have learned that  I have been able to properly vent all of my anger issues to #CCP via tweets.  People are dying and I'm the bad guy?!  The hypocrisy and the culture of saving face of these people is sad.  If one hasn't been there or done business...try it.  Brain damage.
1248653163688652805,2020-04-10 16:44:47,Risingphoenixn2,"@Zaeem_Anger Key word: medical purposes, health purposes, this happens everyday.

So what was the purpose of Jibreel putting his face to a 12 year old girls private parts?

Cant allah say ""BE"" apparently

Didnt he say BE and Adam was. Suddenly for Jesus to be conceived, we have Jibreel gigolo"
1248652419862593538,2020-04-10 16:41:50,Zaeem_Anger,"@Risingphoenixn2 You are a good clown I have to admit

But a terrible debater

Back to the question

Provide one single evidence that the angel Gabriel put his face near Marry's vagina

I will give you 5 chance to answe that

1"
1248650896034205696,2020-04-10 16:35:47,skegoli,"@mukuba_charity Ahead is really terrible, who can face the Lord and the current distress just tells us to have a safe exit so as not to fall on the wrath of God as in Isaiah 10:25 ""Very soon my anger against you will end and my wrath will be directed to their destruction.”

##TheHourToPrepare"
1248650367623024640,2020-04-10 16:33:41,Risingphoenixn2,"@Zaeem_Anger Ok mr Zaeem.

If you walked into your house

Someone had their face between your wifes legs, and she said:

""Its ok, its an angel, hes only breathing into my vagina, its not a sexual act""

What would you say or do?"
1248650309582254080,2020-04-10 16:33:27,LostScarf,"Had to go to the food bank for family today.

The chaos, the rudeness, the anger.

Fuck that, never doing that again.

I try to spout kindness and charity, but I have to face the fact that everytime I go to a charity event...people are pretty shitty."
1248649872745492480,2020-04-10 16:31:43,Risingphoenixn2,"@Zaeem_Anger Im pretty sure you wouldnt accept this if you walked into your room, and someone had their face between your wifes legs, and your wife said

 ""Itsok, its an angel, its not sexual, hes only breathing into my vagina""

Im sure you would divorce her straight away."
1248649662183149569,2020-04-10 16:30:52,Pepin_Debbie,"Grief - it's a big part of life + not just after the death of a loved one.  You may feel the five stages now in lockdown as you face isolationism, financial hardships, + overall confusion. Stages include denial, anger, bargaining, depression+ acceptance.  How can you be positive? https://t.co/uTNAK4uLqC"
1248649223496597507,2020-04-10 16:29:08,evaelle,@CandlestickWill @realDonaldTrump Every day I tell myself it's time to let go of my anger... but every day he shows his face &amp; open's his mouth.
1248646893397311490,2020-04-10 16:19:52,Alex_Blastfire,"Well, I cleaned my anger through a short session of martial arts, almost kicked someone in da face when they came into my room hahaha 😆"
1248646628556201984,2020-04-10 16:18:49,Risingphoenixn2,"@Zaeem_Anger Why wouldnt he😂

Would that be haram or something😂.

Did he blow from 124,000 miles away😂 where the 124000 prophers are missing?

Prove he didnt

 The quran says he breathed into her vagina, obviously his face has to be right between her legs. 

Let me guess ""allah knows best"""
1248646406178361348,2020-04-10 16:17:56,benhamFA,"Then did they spit in his face, and buffeted him; and others smote him with the palms of their hands,
Saying, Prophesy unto us, thou Christ, Who is he that smote thee?...
For all this his anger is not turned away,… https://t.co/GpEhpgVxev"
1248645834352332801,2020-04-10 16:15:40,crashen_burn,"Anger can be a great motivator for productivity, is all I'm saying.
Embrace it. Harness it. Unleash it. Scare people with your face. Etc. https://t.co/4NUaH3z3BZ"
1248645595465691137,2020-04-10 16:14:43,Zaeem_Anger,"@Risingphoenixn2 First things first

Provide one single evidence that the angel Gabriel put his face near Marry's vagina"
1248644118021980160,2020-04-10 16:08:51,mynamegangg,"Why tf would you say some hurtful ass shit to someone like that in an argument? When you’re done being mad, you still have to face the person you cut so deeply. Why sever any type of relationship with words out of anger?"
1248643463492452359,2020-04-10 16:06:15,PrudentDollar,@AlbertaGrl I'm not optimistic. Social media has killed actual protest with fingertip complacency vs. face-to-face anger. Politicians can block you. Nobody answers actual questions. Most mock Russia but our Pravada is worse &amp; at least Putin takes live questions unscripted. Hope I'm wrong
1248643376917827585,2020-04-10 16:05:54,Risingphoenixn2,"@Zaeem_Anger That is a sexual thing moron.

The only difference is when humans do conception, its a vagina and a penis.

With allah, its a vagina and an angel.

If someone put their face near your wifes vagina and your wife lets him, and somehow she becomes pregnant, im sure thats sexual😂"
1248642867066740747,2020-04-10 16:03:52,coolthuzad1,"@Zelnore_Nicola pretty good, the face especially. It portrays just raw anger really well"
1248641590123511809,2020-04-10 15:58:48,TheKeeperHayley,"@VileEnigma - 𝐭𝐡𝐢𝐬, 𝐂𝐡𝐞𝐫𝐧𝐚𝐛𝐨𝐠. 𝐓𝐡𝐞𝐫𝐞'𝐬 𝐬𝐭𝐢𝐥𝐥 𝐭𝐢𝐦𝐞.

[The blonde stopped in her tracks. The agony and pain stitched into her face had faded, for the fewest of moments.

No malice, no anger.]

𝐈 𝐜𝐚𝐧 𝐬𝐞𝐞 𝐲𝐨𝐮. 

[Her voice cracked. It was a plea. A plea -"
1248641511786512386,2020-04-10 15:58:29,opitersia,"@8angieee 100% babe, anger will ruin that pretty little face of yours"
1248641211180539905,2020-04-10 15:57:18,Risingphoenixn2,"@Zaeem_Anger Pervert. Really?

Im not the one who married a 6 year old child. Im not the one who had sex with a 9 year old child. That was your prophet old muhammad.

I suppose your holy god giving 72 virgins isnt a sexual thing either.

Lets face it. Muhammad was an old man who con'd idiots"
1248640672887902209,2020-04-10 15:55:09,MrLuvo,"Problems we face today &amp; to face in the future, were addressed by Christ on the cross for all those who believe

Our problems, baggage, anger, love, time lost, etc

all addressed on the cross. We are at low points, many of us, but what remains is Christ and the cross as an asset"
1248640265260347392,2020-04-10 15:53:32,MrTurkey,@4248 Yeah you can behave that way face to face but the way you come across you're just an angry individual. today most people know they have problems in their lives but where do they get sources of Hope and inspiration? Or is it just anger all the time?
1248639226872320001,2020-04-10 15:49:24,TheKeeperHayley,"@VileEnigma [Hayley's gaze hardened on the deity. The ripples of anger and fury were nearly overwhelming and the tears continued to stream down her face.

She knew gods like him didn't deserve pity. They didn't deserve understanding.

But she had to try.

The blonde limped forward. 

-"
1248639027613483014,2020-04-10 15:48:37,doswallo,"them all. Then he died, and it seemed that the uncool people had won. (More on this later)

That cool guy kept forgiving, following what he felt was right in his heart, even in the face of death! How cool is that? Never cease to be kind; don’t let anger and fear control you!"
1248638596732477440,2020-04-10 15:46:54,bwfanzzz,"@downrightdave @NatalieCGordon I will say the attitude that the Legislature knows better than local trained health officials know, is hypocrisy in the face of their anger at Federal intervention in the State.  At least be consistent."
1248635663047516160,2020-04-10 15:35:15,KasulaSahithi,Cute onion chopper and his face when Sulfenic acid shows it's anger on him *aww* #8yrsofharshadasraghav https://t.co/IuOE0BjBKi
1248635319546601474,2020-04-10 15:33:53,nocin19631,"@TomFitton @realDonaldTrump @nypost Poor ol Donny everyone is against Donny. Put paranoid next to his narcissism, anger management, bipolar, OCD, depression and I am sure there are more. Everybody is out to hurt Donny. Let him grow up and face his charges instead of coddling him in front of Fox entertainment."
1248633193571516421,2020-04-10 15:25:26,ShankTheSoda,"facts about soda

• the voices in my head get bigger everyday, they overpower my thoughts and repeat the same message every few seconds. The endless pain and suffering I face shatters my own decisions and makes me go into spirals of anger or fear. “Rip and tear until it is done” https://t.co/kJFqttlO1H"
1248632256979058691,2020-04-10 15:21:43,AlternateSuper,"@CrossbowDamnIt — once the other shot an arrow towards the face of Killer Croc, prompting her to fly towards the arrow, grab it in mid-air, but then throwing a hard kick towards the creature and flying back to the assassin with anger.

❝Hey! No kill-shots. No killing! It’s wrong.❞"
1248631626474483712,2020-04-10 15:19:12,ManishaMaji8,"First time face to face with viraj one tea table fighting for tea glass, servant mistakly viraj tea glass put Raghav table-""agr aap izat see mago to milgi,aab yeh chai Meri hai"" then both r hold their necks that's anger eye's look 🔥Uff  #8YrsOfHarshadAsRaghav"
1248629001259585536,2020-04-10 15:08:46,unclescholes123,@TemidayoOlawole @Ayourb @Zahrahmusa D guy doesn't understand that children of anger both good and bad are on dis street... Make hin just face hin sport analysis jejely
1248627676589387778,2020-04-10 15:03:31,holdmyfknblunt,I got two reactions to someone raising their voice at me .. it’s either I laugh at your face or I cry. If I cry it’s most times out of anger and if I laugh it’s cuz I don’t care.
1248626180103659520,2020-04-10 14:57:34,badgalzeezeee,"it’s alot of hurt, pain and anger behind this pretty face."
1248625351955083266,2020-04-10 14:54:16,tinydoll__,this the face i make when im trying hold all my anger in and before i deck a nigga right in his shit https://t.co/ooNAZgKWqS
1248625083163111428,2020-04-10 14:53:12,MarvelousPacker,@BearsGrl80 Girl you picked the gif that expresses the most anger in the person's face lol
1248622962149736462,2020-04-10 14:44:47,JudyBurns,"@steak_umm I'm not sure I agree with calling certain people vulnerable. I see neurosis, anger, hatred, and an inability to apply reason or logic in the face of factual evidence. I find that combination terrifying because there doesn't appear to be any way to resolve it."
1248620391578234884,2020-04-10 14:34:34,30RedRanger,"My Favorite Club: Chennai Super Kings💛

Best Moment You Witnessed: CSK Victory Against MI Comeback Match 2018, Finals 2018

Greatest Match of Your Club: CSK VS KXIP, Dhoni blasts sixes and punches his face in anger💥

The Club you feel that Your Club Can't Win Easily: MI https://t.co/G20tnM0gXn"
1248620100975857664,2020-04-10 14:33:24,Aetnerd,"@KelemenCari @2_bluestarmom Think me worth thine anger, punish me;
Burn off my rusts and my deformity;
Restore thine image so much, by thy grace,
That thou may’st know me, and I’ll turn my face.

Good Friday, 1613. Riding Westward
John Donne"
1248619516893908992,2020-04-10 14:31:05,kokoro_en,"Not enough to even talk about!
This is the face for anger."
1248616640033378305,2020-04-10 14:19:39,COMMON138,@FuhrerMlu @zmobilefashion @CuriosityVeyane @EFFSouthAfrica @EFFSouthAfrica will be in government in front of your face whatever you are saying derives from your obsession and anger on how come can they eat or wear this and that 💢💢💢 https://t.co/nnOgi1QNYU
1248613926918451203,2020-04-10 14:08:52,vampire_anxious,"*Me and Pollen chillin'*
Histamine *appears*
Pollen: YOU
Histamine: What?
Pollen: *sucker punches Histamine in the face*
Histamine: *punches me in the face*
Me: What was that for?!?!
Histamine: Releasing anger"
1248613219406503938,2020-04-10 14:06:04,sowbanhilal,"“The strongest man is the one who, when he gets angry and his face reddens and his hackles rise, is able to defeat his anger. 
~Prophet Muhammad(PBUH) 

Y’all be lifting so much weight, but when in anger, be leaking ss like that. 
🤲🏻✌🏻"
1248612054845382658,2020-04-10 14:01:26,C_Pozsgai14,"I can’t get over this.. I can deadass see the anger, sadness and disbelief in his face. I feel for my guy man lol https://t.co/jJVGdStbKK"
1248610342785048576,2020-04-10 13:54:38,Ice_Moni1,"Emotional Anger, Emotional disgust, Emotional Fear, Emotional Guy guy, Emotional Talking Plenty, Emotional Togo mades, Emotional Killer Alumi, emotional Face mask, Emotional big mouth, emotional borla songs, Emotional cant remember his own song 😂😂

Aboa funu 😂😂😂😂😂 https://t.co/QG6fNAVswh"
1248608534968692737,2020-04-10 13:47:27,mattyrichy,"This has created a lot of anger in the media and the population, especially among more educated Brazilians. These people decry the president’s “obscurantism” and “irresponsibility” and his denialism in the face of scientific evidence"
1248608217388769280,2020-04-10 13:46:11,tyrieaga,"Then I fucking LOOK mad. My afro is touching the sky, I have wet dots of mask on my face for blemishes and my shirt is all discombobulated bc my titties are fucking out of control. I am anger."
1248607830111903744,2020-04-10 13:44:39,pernicium,I always say you can tell a lot about a person by how they handle their anger. Throwing something someone told you in confidence back at their face when you're angry actually makes you a piece of shit and I immediately lose all respect for you as a person https://t.co/Fh0Q3IdDLl
1248607736712925199,2020-04-10 13:44:17,honeychuus,im Pissed im so fucking PISSED i want to punch some men on the face to release my anger i am FUMING
1248605599924916226,2020-04-10 13:35:47,Frances88411451,"@BobTappan In gittlen's Genesis class we learned about terms like ""smoke through the nostrils"" and ""face burning hot"" as biblical terms for anger too! It makes sense that heat is associated with anger as most people's body temperatures rise in anger.#RLST313b"
1248604995462758401,2020-04-10 13:33:23,MsBarbieKing,"Life is short, live it. Love is rare, grab it. Anger is bad, dump it. Fear is awful, face it. Memories are sweet, cherish them."" 🗣"
1248603477724426240,2020-04-10 13:27:21,Optimiste_sans,"Look at this man's face full of hate, anger and violence.
A bully if ever there was one. https://t.co/wf7T7udQqD"
1248602869919617025,2020-04-10 13:24:56,Gross_dg_,"@nancylevine If you look at those faces like I do, you’ll see three people with anger and one with sadness. Like with Waldo, can you find the face with sadness?"
1248597352384016385,2020-04-10 13:03:01,kerryjamesevans,"“O thinke mee worth thine anger, punish mee, / Burne off my rusts, and my deformity, / Restore thine Image, so much, by thy grace, / That thou may’st know mee, and I’ll turne my face.”

—John Donne, “Goodfriday, 1613. Riding Westward.” https://t.co/Je0JyMuGBO"
1248595523751366656,2020-04-10 12:55:45,Zaeem_Anger,"@Risingphoenixn2 I would never feel tired of wiping the floor with your face

Mr . Show me show me

1- Life is a test
2- Christiand and Jews before Islam
3- Al-Tabari
4- Arabic language

and this is just the begining believe me"
1248594357105680385,2020-04-10 12:51:07,blondeplorable,"@JoeNBC So much anger and hatred- I can't blame you seeing who you are locked up with.

By the way, do you see your dead intern's face when you sleep? Or your child's?"
1248594313300369409,2020-04-10 12:50:56,RKive47,"Next period was PE, I was walking to the changing rooms with my friend when he stopped me midway, like stood in my face, all red with anger, looked me in the eye and said ""So I'm not manly enough for you cause I'm not tall?!""
I was like WHAT? dude calm down the hell is going on?"
1248593433872171008,2020-04-10 12:47:27,2782Alpha,"being flogged in the neck continuously.. Out of anger,  he punched him in the face..  Nobody knows what happened  next..   That is total OPPRESSION. 
The Nigerian army can even slap and rubbish u for asking them questions...."
1248592091631874051,2020-04-10 12:42:07,ShakiiHameed,"Did I offer peace today ? Did I bring a smile to someone's face? Did I say words of healing ? Did i let go of my anger and resentment ? Did I forgive ? Did I love ? 
These are the real questions.
I must trust that the little bit of love that I sow now will bear many fruits..."
1248591201705414658,2020-04-10 12:38:34,cynthiadecember,"so now..its all about u,so darling tell💋me why ur eating grass?🌿🌱u wanna admit in mental asylum so quickly?itna gussa kis k sath?mere sath?ur drinking smoking too much without sleeps🤦why?in anger ur face became more reddish that only means ur BP raised its bad for ur health🤦 https://t.co/bclWkCcdJ4"
1248584102569054208,2020-04-10 12:10:22,MIKIE58297854,"We're all my anger transfer to?
Well first it goes to my fist and then to my face👌"
1248583471213273089,2020-04-10 12:07:51,robkentzy,"@sabaone @dr_shibley @Twitter @allisonpearson @bbclaurak I like what Dave Chappelle says on his Netflix special ""If you're offended, that's your problem. You clicked on my face on Netflix."" If stuff makes you angry, unfollow, mute, block, or get off Twitter. All the tools are there. The Dalai Lama's book on Anger is pretty good too."
1248578921936949253,2020-04-10 11:49:47,ottocrat,"@fatted17 I do appreciate that, what a horrendous thing to have to face as a caregiver and healer. My anger is reserved for the people who failed to mend the roof while the sun shined, indeed congratulated themselves for it, and now blame others."
1248578591421497345,2020-04-10 11:48:28,just_a_guy8888,"@futureinmindd Absolutely, you must awaken inside yourself, your subconscious must be free to process. It’s scary to face reality but once you start to do it, it becomes easier and you hate where you where before. “Truth/reality will set you free” it will anger you first, then set you free!"
1248577403582021633,2020-04-10 11:43:45,itz_dannz,@Arhmard_ @ihsarnh Are u me??? The anger will be on my face but I cant cry
1248574794284650498,2020-04-10 11:33:23,sey_degenius,If you have a problem with someone call them up or say it to their face or tell it to someone responsible making it clear you want your disagreement or anger to be registered to that person or just shut up and distance yourself.
1248573955360817152,2020-04-10 11:30:02,Aetnerd,"@Franklin_Graham @Scooby893 Think me worth thine anger, punish me;
Burn off my rusts and my deformity;
Restore thine image so much, by thy grace,
That thou may’st know me, and I’ll turn my face."
1248572885083598848,2020-04-10 11:25:47,Ziest190,"The anger was directed at those in positions of power, those who had a public voice but chose to remain silent in the face of injustice.  #IndiasHateVirus"
1248572616497119239,2020-04-10 11:24:43,y2hero,Anyone else want to hit these covidiots in the face with a brick or do I just have anger issues?
1248572378763886593,2020-04-10 11:23:47,Aetnerd,"@BeckyQuick Happy Easter.

Think me worth thine anger, punish me;
Burn off my rusts and my deformity;
Restore thine image so much, by thy grace,
That thou may’st know me, and I’ll turn my face."
1248571098783977472,2020-04-10 11:18:41,SeymourSlothrop,"...
I turn my back to Thee but to receive 
Corrections, till Thy mercies bid Thee leave.
O think me worth Thine anger, punish me,
Burn off my rusts and my deformity,
Restore Thine image so much, by Thy grace,
That Thou may'st know me, and I'll turn my face.

Good Friday, 1613."
1248569905932361730,2020-04-10 11:13:57,pwettyunique,@Mochievous It take some level of maturity to walk ago or keep shut in a face of anger...
1248569589472153601,2020-04-10 11:12:42,Aetnerd,"@FuctupMike Think me worth thine anger, punish me;
Burn off my rusts and my deformity;
Restore thine image so much, by thy grace,
That thou may’st know me, and I’ll turn my face."
1248569170486231040,2020-04-10 11:11:02,johntosullivan,"@noelbaker1 what a scene. one of my all time favourites. 
the confusion, then anger, then realisation, then resignation, then self-anger, then begrudging respect, then fear, then acceptance. one shot, one face."
1248568480359571457,2020-04-10 11:08:17,brett_kirk,Copped a punch to the face when I was stood down like so many Happened so fast took me a few days to work thru sad n anger Seeing it as an opportunity to hang with my tribe wearing teachers hat jumped into some study Making sure I still have meaning n purpose with the uncertainty
1248565573992226816,2020-04-10 10:56:44,MrThomasLHSBand,"“Take that look from off your face, ‘cause you ain’t ever gonna burn my heart out...so don’t look back in anger...at least not today.”

This one’s for everyone feeling upset by cancelled treasured events...it’s heathy to grieve! You can be angry and stay positive! We got this. https://t.co/TX4JxKkAeV"
1248563583803367424,2020-04-10 10:48:50,Cmdrblogface,"@EmilyAnnette6 A guy looked at me with hatred and anger when I went to the store on Sunday. The look on his face clearly said that he wanted to hit me.
For wearing a mask.
In a public space.
During a pandemic."
1248562906402349056,2020-04-10 10:46:08,HaletheTrevor,"@Time_4it I love how his face expresses his feelings in that moment. From shock, anger, a wry smile and then the total realisation that this is it. The end. Brilliant acting and great film. #film #gangster #007 #bobhoskins https://t.co/u84ZWIS8aI"
1248561576778633217,2020-04-10 10:40:51,WarwickBabe,"@NickdeSemlyen You see the seven stages of grief on his face: shock, denial, bargaining, guilt, anger, depression and acceptance (of his fate)."
1248556818390904837,2020-04-10 10:21:57,ozorayujin,@primarinite EXACTLY EXACTLY EXACTLY its like taking your anger out on the little guy bc the big guy you cant face jfc. Just stick to bullying landlords yall
1248554895680159744,2020-04-10 10:14:18,drjoshk,@jimdunaway @1037KISSFM this is not a tornado that passes through - this is a fungus that grows. We can manage and cope and be ok - but the virus mitigation is one piece of the trauma. We have grit. We need to let it out. We have anger. We need to face it. We have each other. We need to remember that.
1248553581604515841,2020-04-10 10:09:05,FareezHilmi,"Look at his face. He is literally try so hard not to explode and calm his anger. I bet he not going to put a hand on her, neither do i but i think the best way is to let the guy do the same thing to her and see whats her reaction. You sick woman. https://t.co/Vh095L17p4"
1248549350982201345,2020-04-10 09:52:16,aweyo_jim,"That's a fallacy of generalization @DavidNdii. Bile is used in digestion. Keep it for that. If you have issues with one Luo, face him/her head-on. Don't meander with emotion to pull a whole community into your anger. Luos are not Raila. Get that to your head."
1248548322618507264,2020-04-10 09:48:11,booboojeez16,"‼️‼️‼️sharing someone’s secrets out of “ anger” and because you “ were hurt”just means you were always gonna share them 🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️idc idc idc. You don’t just throw the things that made me me in my face. People do that “in the heat of anger”and it’s not cool, never will be cool ‼️🤷🏽‍♀️ https://t.co/vHf8rOHwHk"
1248547298516144128,2020-04-10 09:44:07,faqihahkz,@Jenniferjandoc0 @mykdramatita @azrifaroukzzz Yeah me too...if you look carefully at his face expression behind ha jin's mom when he said hes not that stalker...yeah his look anger and that make me confuse
1248546283549110272,2020-04-10 09:40:05,finetpwk,"if 1d were to come back, even just for a second, I would be so full of happiness it turns to anger &amp; I’ll have the strongest urge to right hook them all in the face for the emotional break down id have during such events"
1248545677363351552,2020-04-10 09:37:40,beckystone37,"“Decide to face your pain. An unresolved past never really goes away. You may think you have buried your anger and pain but the hurt is still there and it will surface later on. If you don’t face what happened, and the feelings it...” https://t.co/Kk7B6u838m"
1248544934702936064,2020-04-10 09:34:43,fpsmalhi,"#Isolation #SocialDistancing

Life is short, live it. Love is rare, grab it. Anger is bad, dump it. Fear is awful, face it. Memories are sweet, cherish them. – Unknown

Take good care of yourself and your dear ones.

#stayhome #staysafe
#Corona #Covid19
#IndiaFightsCorona"
1248543467724140544,2020-04-10 09:28:54,ianwcanucks,"@haulacanes Sounds like a edgy 15 year old with pent-up anger issues 😂

Meet him irl and he's probably too afraid to say anything close to threatening to your face"
1248538003733127169,2020-04-10 09:07:11,HarperVoyagerUK,"3⃣
Bathed in blood. 
Ruled by anger. 
Banished thousands of years ago.
But now the Red Gods are rising...

Face them down in @AnnaSmithWrites Godblind 👉https://t.co/0xUKtLsTdV https://t.co/guMUlThaU6"
1248534812626952193,2020-04-10 08:54:30,LeahaSla,"@That_Edward @VKillzitFTW @Progressive_EE @CumNba @JoeGunz42 @SamMaggs Absolutely. Still feel anger/sadness about it. Yes, got my own private list of who should go down for this. Seeing front-line HC workers, w/o PPE, putting life at risk, going in daily - new kind of outrage/disbelief. So The President of the United States can't find face masks?!"
1248530027907551232,2020-04-10 08:35:29,AsmaFikri3,"Did I offer peace today? Did I bring a smile to someone's face? Did I say words of healing? Did I let go of my anger and resentment? Did I forgive? Did I love? These are the real questions. 
- Henri Nouwen"
1248529905358458885,2020-04-10 08:35:00,NewIndianXpress,"#COVIDSurvivor | “It’s been weeks since I last saw a human face. All these days, I had been attended to by those in masks and PPE,” said a 37-year-old cab driver narrating his story of recovery from #COVID19.
@xpresskerala 
https://t.co/hN8b421ru1"
1248526811430084608,2020-04-10 08:22:43,SaxonKate,@AndJaneS @isasv I have zero resentment against runners. I have a lot of anger against one particular runner who was so close to me that he panted his wet breath droplets on to my face. After running up from behind so fast that I could neither move myself or my elderly parents out of his way.
1248526151376670721,2020-04-10 08:20:05,basharrrrwiffe1,i pray ion get into fight cause all this built up anger and pushed aside feelings will come out in my physical actions and might fuck around and make yo face my punching bag soo when it comes too me watch ya self .
1248525937999671297,2020-04-10 08:19:14,lyanpao,"Smile increases value of face..Anger spoils the beauty of soul..Faith is the force of life... but Confidence is the companion of success!

ASHLANCE 1stPECHERSsary
ASHLANCE 1stPECHERSsary

 https://t.co/2Ms7LOHvCb"
1248525485644173312,2020-04-10 08:17:26,joewarwick,"Need to find another channel for my increasing anger and frustration beyond expletives on Twitter, so I’ve ordered one of these. Was thinking I could stick the face of whoever is raising my blood pressure on it each day. 
https://t.co/MMCkuYNo10"
1248524262044061696,2020-04-10 08:12:35,GlynnHJ,"I’m a big believer in making money honestly and legitimately.
I do believe however that anyone making excessive profits from market speculation should face windfall taxes.
Corona profiteering: Anger grows as hedge fund makes STAGGERING 4,144 percent return https://t.co/g977q53Mzk"
1248523627823235074,2020-04-10 08:10:03,shinganc,@Slindelo_M This is just a face saving exercise on the part of the minister. Seeing what happened to his cabinet colleague meant he had 2b seen 2b doing something about Somizi's theatrics to quell the public's anger. The whole thing is a just a show.
1248522008947609600,2020-04-10 08:03:38,dirk_fn_anger,"@leahhbug If it was a person, I'd repeatedly punch it in the face."
1248521272675520512,2020-04-10 08:00:42,dianze48,"@SenWarren @Herbwells7 Sadly, I don’t see it happening. Same old bs lies &amp; changing subject from Pence today. You could see the anger bubbling up on his face when asked by Acosta about when will we see this testing they keep promising. Ugh! #Liars"
1248520770562789376,2020-04-10 07:58:42,woahtherebuddyl,"I hate Alex from the circle with all my heart , you can't look at that man without a burning passion to punch his cheese loving face . I would beat the shit out of him and I know for a fact I could with all my anger

just looking at him makes me upset https://t.co/YQa0aCbRHE"
1248519678718291969,2020-04-10 07:54:22,achar_riziki,The world is weeping  due to this virus..GOD anger has befallen the earth and he is wiping us from the face of the earth#deutronomy4:23-24.exodus20:4-6.people made carved idol imitating  Jesus  for how long will you be in darkness.Jesus died for everyone in this world
1248519071491960833,2020-04-10 07:51:57,BholaNath_BSF,"@PathanAsmakhan Voices from personalities like @nafisaaliindia appealing to community to exhibit responsible behaviour are few, instead of more faces coming in support, she may face criticism &amp; anger for speaking. This needs to change."
1248518583837229056,2020-04-10 07:50:01,janhoglund,"…we direct our anger at those who are seriously attempting to help us face reality.

–Arno Gruen, The Betrayal of the Self, p. 67. #quote"
1248516840730570752,2020-04-10 07:43:05,mannymbu,"The Jess Phillips and Streeting appointments have achieved their goal, going by the anger being displayed here.
You really didn't learn anything from Corbyn, if you quit in the face of this.
Five years, we watched them throw everything they could at him. Yet, he carried on."
1248514403013664771,2020-04-10 07:33:24,Okash56497925,"Smile increases value of face, Anger spoils beauty of soul, Faith is force of life, Confidence is companion of success, So keep smiling. https://t.co/pcaIytGauv"
1248513579407441920,2020-04-10 07:30:08,HanrangunGyangu,"@GyanguShitto Ryo just glares at Jin as he moves closer to face him from behind the cage. He tilts his head slightly. He wasn't going to let him anger him easily.

     ❝Hell was nice. I met a few of your buddies there from the marines, even Katsurou. A lot of interesting conversations. -"
1248513155187257344,2020-04-10 07:28:27,PeiMing69,"@wudu_shi puffy and red. Seeing that the other turned away in anger, he leaned forward and wrapped his arms around him, burying his face in the other's shoulder.

""I'm sorry.... Please forgive me..."""
1248506310062112768,2020-04-10 07:01:15,ChrisShouse,"Life is short, live it. Love is rare, grab it. Anger is bad, dump it. Fear is awful, face it. Memories are sweet, cherish it. - Unknown https://t.co/nXKbJtlLrx"
1248505729322909696,2020-04-10 06:58:56,Zel_Sansen,"I am a man who knows affliction from the rod of his anger, one whom he has led and forced to walk in darkness, not in the light...He has blocked my ways with fitted stones, and turned my paths aside...He has broken my teeth with gravel, pressed my face in the dust. Lam 3:1-2,9,16"
